ID,Target Pressure (bar)
0,0.25497782
1,0.2502259
2,0.4390906
3,0.40114334
4,0.29829374
5,0.22587667
6,0.19333693
7,0.16794893
8,0.2950224
9,2.0889268
10,2.1355276
11,1.9570428
12,3.1056604
13,3.5215096
14,2.2800364
15,1.6299454
16,1.5996226
17,1.4767114
18,0.99665046
19,0.9964806
20,1.0014917
21,0.7011408
22,0.80560404
23,0.55403155
24,0.52920437
25,0.56387466
26,0.5677836
27,0.06255762
28,0.047649227
29,0.041230883
30,0.02717116
31,0.01970548
32,0.02141309
33,0.028711993
34,0.021734102
35,0.025895294
36,0.281959
37,0.1462467
38,0.11701882
39,0.42782083
40,0.20212929
41,0.13521205
42,0.26079023
43,0.13721214
44,0.09542985
45,0.15245406
46,0.09187957
47,0.068034165
48,0.06621697
49,0.059760205
50,0.045857344
51,0.081513725
52,0.047723286
53,0.040762123
54,0.11671144
55,0.120716535
56,0.118008465
57,0.07868871
58,0.10469559
59,0.1095676
60,0.07446771
61,0.07160024
62,0.08782435
63,0.66310364
64,0.74878526
65,0.42653093
66,0.68098164
67,0.72917044
68,0.47848222
69,0.581875
70,0.55009896
71,0.38838932
72,0.38377044
73,0.40334928
74,0.2913478
75,0.16565415
76,0.11969068
77,0.1482989
78,0.21153352
79,0.2274039
80,0.1660176
81,0.09586344
82,0.1178747
83,0.14801513
84,0.061048098
85,0.05976376
86,0.046106655
87,0.038106695
88,0.03321204
89,0.054245222
90,0.6148571
91,0.6443862
92,0.5972952
93,0.44525796
94,0.42084497
95,0.357301
96,0.2423346
97,0.23365511
98,0.21050434
99,0.36663267
100,0.42015994
101,0.33462602
102,0.26601368
103,0.13759825
104,0.09686399
105,0.08489258
106,0.09422451
107,0.097416915
108,0.14342393
109,0.17295615
110,0.21650694
111,0.11205797
112,0.113096364
113,0.09314357
114,0.07433441
115,0.067362875
116,0.12479482
117,1.1289098
118,1.0362016
119,0.9096229
120,1.0262895
121,0.9969282
122,0.7330909
123,0.8038885
124,0.6885661
125,0.53021353
126,0.6611496
127,0.6208783
128,0.4889958
129,0.33046845
130,0.24069831
131,0.19629572
132,0.18969741
133,0.18687348
134,0.17702281
135,0.111664146
136,0.11590597
137,0.12140396
138,0.06602708
139,0.07529544
140,0.0676154
141,0.045421697
142,0.04308356
143,0.061971918
144,0.57726026
145,0.67729163
146,0.4123987
147,0.7017147
148,0.7228084
149,0.40363452
150,0.3936739
151,0.4108895
152,0.2836451
153,0.3645936
154,0.32059777
155,0.23800446
156,0.15538469
157,0.1068329
158,0.10440622
159,0.13265379
160,0.1349399
161,0.107154794
162,0.10535696
163,0.14804456
164,0.13032761
165,0.094328545
166,0.09154336
167,0.07537134
168,0.072934695
169,0.06393375
170,0.09456479
171,0.9048239
172,0.49069285
173,0.39624444
174,1.112834
175,0.7449853
176,0.6576753
177,0.9906148
178,0.6744071
179,0.49312294
180,0.54698104
181,0.4512605
182,0.33656007
183,0.1529259
184,0.14010365
185,0.17103198
186,0.23728202
187,0.18942416
188,0.16444075
189,0.11384337
190,0.0924145
191,0.07540236
192,0.050870832
193,0.059961926
194,0.05210237
195,0.050685715
196,0.047947172
197,0.054667536
198,0.46079996
199,0.4222431
200,0.26999718
201,0.44309908
202,0.43055272
203,0.2505483
204,0.35550436
205,0.35900944
206,0.19771096
207,0.32410005
208,0.2852638
209,0.17081301
210,0.11640324
211,0.07615984
212,0.09368002
213,0.13697349
214,0.13052271
215,0.09336628
216,0.06830291
217,0.080958016
218,0.109914124
219,0.048091386
220,0.03976509
221,0.038844455
222,0.030824875
223,0.032413192
224,0.050951753
225,0.3312753
226,0.32724014
227,0.33612293
228,0.21850069
229,0.23962136
230,0.21554135
231,0.12906009
232,0.1417619
233,0.14672615
234,0.19198091
235,0.17682077
236,0.20013754
237,0.16694999
238,0.11427126
239,0.087082334
240,0.06356293
241,0.06262008
242,0.066905975
243,0.24970937
244,0.24666177
245,0.20613486
246,0.3482863
247,0.3106737
248,0.25302678
249,0.20139565
250,0.1629081
251,0.15943092
252,5.1175623
253,1.2435604
254,0.85058993
255,4.458188
256,1.294491
257,0.74137145
258,2.9164362
259,1.0135812
260,0.61266947
261,1.7334086
262,0.9748957
263,0.56557983
264,0.2962325
265,0.18064748
266,0.24886982
267,0.7801064
268,0.39880955
269,0.32203767
270,0.10054303
271,0.09749418
272,0.105429694
273,0.050621886
274,0.0450485
275,0.056415178
276,0.04609023
277,0.04381654
278,0.06427962
279,0.53028166
280,0.52674866
281,0.43184364
282,0.40849033
283,0.43260205
284,0.3534341
285,0.27268562
286,0.27294418
287,0.26402968
288,0.28275862
289,0.28667173
290,0.24764621
291,0.19811344
292,0.12507217
293,0.10925266
294,0.092774674
295,0.09146523
296,0.10416098
297,0.16444652
298,0.12361068
299,0.15366583
300,0.10075904
301,0.111543514
302,0.09392747
303,0.083945945
304,0.07999892
305,0.12967421
306,0.69025433
307,0.5708138
308,0.3779669
309,0.6609845
310,0.6447085
311,0.48077205
312,0.68216205
313,0.6557548
314,0.49045965
315,0.40590516
316,0.38139528
317,0.3122124
318,0.21926415
319,0.21081813
320,0.21705389
321,0.29149315
322,0.30048352
323,0.25625497
324,0.12686849
325,0.13033754
326,0.13249813
327,0.07828902
328,0.087024875
329,0.08171118
330,0.06626145
331,0.06751323
332,0.0819929
333,0.62821025
334,0.5413071
335,0.35359898
336,0.64000905
337,0.5710304
338,0.37606245
339,0.5978529
340,0.62086535
341,0.3838857
342,0.41051507
343,0.36128202
344,0.29882178
345,0.18969032
346,0.110321686
347,0.13766938
348,0.18518572
349,0.19347443
350,0.14828324
351,0.18784322
352,0.19490525
353,0.20933883
354,0.10602043
355,0.10635398
356,0.085979685
357,0.074738495
358,0.075164154
359,0.12410293
360,1.093572
361,0.97137785
362,0.89498025
363,1.6056007
364,1.104743
365,0.94564813
366,0.99539787
367,0.98586684
368,0.6433256
369,0.86947626
370,0.74128985
371,0.4925933
372,0.27205163
373,0.25427943
374,0.22576231
375,0.26337615
376,0.2508589
377,0.22775295
378,0.19753158
379,0.12652655
380,0.11998492
381,0.13822326
382,0.12536843
383,0.13638484
384,0.10939845
385,0.08729773
386,0.08166742
387,2.489766
388,0.9016993
389,0.5707973
390,2.2042334
391,0.76655054
392,0.69197327
393,1.0804307
394,0.4889439
395,0.60511225
396,0.8686137
397,0.4746495
398,0.35465047
399,0.16251679
400,0.14234716
401,0.14902213
402,0.2892416
403,0.16522598
404,0.15138724
405,0.11862514
406,0.13624324
407,0.1500046
408,0.082468
409,0.08829944
410,0.07146542
411,0.066632695
412,0.06372315
413,0.09221629
414,0.70767736
415,0.6937859
416,0.50994027
417,0.6314479
418,0.5906375
419,0.46405697
420,0.53695655
421,0.5232439
422,0.36447117
423,0.44331187
424,0.3935752
425,0.33538625
426,0.23034751
427,0.13530785
428,0.14023721
429,0.18386768
430,0.18911152
431,0.15852131
432,0.10854289
433,0.11132069
434,0.14752015
435,0.09615157
436,0.07781033
437,0.063216016
438,0.05399383
439,0.062859766
440,0.08631923
441,0.527623
442,0.5506813
443,0.49257037
444,0.40546346
445,0.43069142
446,0.35332268
447,0.27867407
448,0.29574293
449,0.25871927
450,0.3565043
451,0.33788112
452,0.32484195
453,0.25743675
454,0.16724677
455,0.14726675
456,0.1484745
457,0.14210987
458,0.13992184
459,0.06596095
460,0.06341112
461,0.06766092
462,0.036300294
463,0.036419354
464,0.034330186
465,0.028548542
466,0.03300401
467,0.049580872
468,0.23094542
469,0.2693992
470,0.2117167
471,0.19491346
472,0.1912426
473,0.1490449
474,0.15357603
475,0.15282528
476,0.14856496
477,0.16403373
478,0.14688964
479,0.13137716
480,0.09055775
481,0.07820033
482,0.07408056
483,0.062513925
484,0.059074666
485,0.0704143
486,0.11468401
487,0.1142203
488,0.1345475
489,0.08919089
490,0.078775
491,0.065669864
492,0.0543546
493,0.0539937
494,0.09222407
495,0.6841434
496,0.517351
497,0.47336662
498,0.58117884
499,0.6061571
500,0.5186374
501,0.44638824
502,0.4474357
503,0.3762613
504,0.39058003
505,0.36339837
506,0.3227884
507,0.21255554
508,0.15591529
509,0.15276635
510,0.14922227
511,0.1447447
512,0.15794995
513,0.09955195
514,0.08944026
515,0.12140744
516,0.05780507
517,0.06192512
518,0.048527155
519,0.050695565
520,0.041535284
521,0.05663971
522,0.4285778
523,0.40959108
524,0.30398202
525,0.5257741
526,0.41831806
527,0.32549727
528,0.39996684
529,0.327332
530,0.27045766
531,0.24770713
532,0.2422393
533,0.19982263
534,0.1521792
535,0.11553594
536,0.10448181
537,0.14012875
538,0.14145173
539,0.1024678
540,0.06586931
541,0.051715303
542,0.06749431
543,0.04542283
544,0.038182378
545,0.04501982
546,0.030252818
547,0.034758065
548,0.069968954
549,0.18307325
550,0.21148786
551,0.18968946
552,0.19043952
553,0.18818182
554,0.18163452
555,0.17870916
556,0.17270702
557,0.18601418
558,0.12468203
559,0.12075772
560,0.11440662
561,0.09845754
562,0.09869967
563,0.097766764
564,0.08426956
565,0.083352365
566,0.091810085
567,0.059277344
568,0.0643162
569,0.05806147
570,0.04359514
571,0.041743916
572,0.031639587
573,0.0334326
574,0.028451683
575,0.033783138
576,0.32576782
577,0.26191705
578,0.16732156
579,0.29426244
580,0.23665242
581,0.14250512
582,0.21146014
583,0.18002214
584,0.11443496
585,0.21823946
586,0.17118533
587,0.11290705
588,0.082638696
589,0.061993226
590,0.06371484
591,0.098652914
592,0.084965155
593,0.057337213
594,0.13632931
595,0.15589136
596,0.20523515
597,0.08890184
598,0.09149195
599,0.07393574
600,0.054412153
601,0.048026077
602,0.08239182
603,0.9954903
604,0.99113846
605,0.875171
606,0.88653576
607,0.91221017
608,0.70978147
609,0.46621594
610,0.41567004
611,0.3514999
612,0.48837677
613,0.5019753
614,0.42865127
615,0.35397708
616,0.24781017
617,0.14702766
618,0.12927073
619,0.13061406
620,0.14417543
621,0.18827648
622,0.21384817
623,0.23499082
624,0.1672886
625,0.14175414
626,0.13274282
627,0.086847305
628,0.08719898
629,0.12572181
630,2.2635236
631,1.8925931
632,0.93228686
633,3.853843
634,2.4863412
635,1.260134
636,1.1901288
637,1.0643137
638,0.72443634
639,0.8351816
640,0.88036317
641,0.5467594
642,0.38208804
643,0.2977462
644,0.2070889
645,0.3385295
646,0.4329915
647,0.2111564
648,0.10843623
649,0.10326837
650,0.09303102
651,0.045624766
652,0.07018782
653,0.053896092
654,0.04557099
655,0.04900534
656,0.04445115
657,0.4071196
658,0.38590148
659,0.27712995
660,0.51729304
661,0.48378086
662,0.22594008
663,0.42697218
664,0.37718529
665,0.19069909
666,0.30004054
667,0.2503574
668,0.1838976
669,0.10698043
670,0.07313147
671,0.0779345
672,0.13477722
673,0.13680857
674,0.08136515
675,0.22497308
676,0.20601352
677,0.3214947
678,0.2449788
679,0.19898479
680,0.2063571
681,0.14331919
682,0.12383163
683,0.2154021
684,1.6976998
685,1.5920224
686,1.1705922
687,2.4769974
688,2.287599
689,1.4540724
690,1.6323462
691,1.1802067
692,1.0078495
693,0.79280746
694,0.8301391
695,0.6422878
696,0.48837626
697,0.49709234
698,0.4301464
699,0.45416942
700,0.46933073
701,0.422605
702,0.06709599
703,0.06578129
704,0.07344854
705,0.034380965
706,0.03738267
707,0.029074583
708,0.03418928
709,0.028120816
710,0.03599481
711,0.30722675
712,0.28214967
713,0.20326939
714,0.27798733
715,0.19636203
716,0.14181401
717,0.23327751
718,0.19730902
719,0.12703569
720,0.20388615
721,0.1849136
722,0.1448906
723,0.09150536
724,0.062516145
725,0.057880502
726,0.082068816
727,0.08858721
728,0.05984011
729,0.08128699
730,0.08973706
731,0.09829345
732,0.040586974
733,0.03748112
734,0.034209356
735,0.025472138
736,0.021912288
737,0.036318433
738,0.46072727
739,0.4820441
740,0.31944668
741,0.30946708
742,0.32594147
743,0.2340312
744,0.1577939
745,0.15702221
746,0.13466598
747,0.25217342
748,0.28559306
749,0.21360868
750,0.13559358
751,0.084762074
752,0.05494626
753,0.055463232
754,0.06035603
755,0.05622552
756,0.09491285
757,0.08455988
758,0.13160354
759,0.06725193
760,0.05419834
761,0.08007983
762,0.056266442
763,0.04698851
764,0.0886447
765,0.57057965
766,0.62136424
767,0.4515813
768,1.6203154
769,1.7545629
770,1.1484994
771,0.63594073
772,0.53808606
773,0.5298081
774,0.27963755
775,0.28096977
776,0.24997818
777,0.18360339
778,0.29237399
779,0.19000195
780,0.13291442
781,0.14057446
782,0.1742963
783,0.07631442
784,0.072987385
785,0.0646391
786,0.03258697
787,0.026820375
788,0.034252655
789,0.024518102
790,0.020397566
791,0.028776126
792,0.48007587
793,0.33534947
794,0.20803231
795,0.5536115
796,0.41283894
797,0.24984221
798,0.23895535
799,0.16750196
800,0.11749606
801,0.21395469
802,0.1823293
803,0.09573379
804,0.07677205
805,0.07090366
806,0.046533145
807,0.0697285
808,0.058686253
809,0.045457575
810,0.099026956
811,0.103049286
812,0.10834046
813,0.057670504
814,0.056688804
815,0.046090264
816,0.043344315
817,0.039793264
818,0.05410656
819,0.4735932
820,0.40226993
821,0.2976162
822,0.41700765
823,0.31622988
824,0.23157051
825,0.36661938
826,0.3123901
827,0.20997082
828,0.2657458
829,0.29210666
830,0.19177577
831,0.13404195
832,0.093563825
833,0.087593265
834,0.11693412
835,0.1268923
836,0.09333594
837,0.22568679
838,0.14917508
839,0.23889168
840,0.30573496
841,0.18928589
842,0.15744866
843,0.15513745
844,0.097845756
845,0.21278487
846,2.94466
847,1.2111877
848,0.9717981
849,5.483097
850,2.5149946
851,2.1119306
852,2.8465505
853,1.087786
854,1.0133522
855,0.6262281
856,0.4905966
857,0.4210673
858,0.32177988
859,0.58294094
860,0.46359587
861,0.8461468
862,0.44739673
863,0.43846413
864,0.068903595
865,0.07795405
866,0.10512415
867,0.05496215
868,0.04135086
869,0.03903677
870,0.033621207
871,0.03078868
872,0.05518243
873,0.3056868
874,0.3092365
875,0.33148277
876,0.23767836
877,0.24568142
878,0.22204101
879,0.16478394
880,0.16539377
881,0.1782841
882,0.17262597
883,0.1562102
884,0.16671059
885,0.16775094
886,0.11641169
887,0.09414638
888,0.0728307
889,0.07124529
890,0.079056725
891,0.14977361
892,0.15263486
893,0.1309592
894,0.1251801
895,0.12695123
896,0.124154694
897,0.11336573
898,0.09720315
899,0.11513897
900,1.1018211
901,0.6985619
902,0.47805965
903,1.1419312
904,0.79236144
905,0.54312056
906,0.98909086
907,0.5560685
908,0.44848678
909,0.57704157
910,0.3822697
911,0.31808284
912,0.18852763
913,0.16358699
914,0.18878207
915,0.3590814
916,0.29968497
917,0.20589773
918,0.17052364
919,0.1826345
920,0.2462393
921,0.16653292
922,0.13547575
923,0.10170885
924,0.07472181
925,0.072499916
926,0.12592828
927,1.0946312
928,1.0897746
929,1.0157479
930,1.0794468
931,1.0614318
932,0.9897315
933,0.658377
934,0.6700817
935,0.6437111
936,0.71774614
937,0.7124995
938,0.69784343
939,0.5064971
940,0.31555873
941,0.23485772
942,0.17796342
943,0.19442998
944,0.21094845
945,0.060295634
946,0.06973653
947,0.06632742
948,0.031154279
949,0.030336266
950,0.026619297
951,0.02878386
952,0.02080363
953,0.032786977
954,0.3754316
955,0.27463344
956,0.22294086
957,0.2699859
958,0.2342348
959,0.15876928
960,0.2246179
961,0.16966566
962,0.120504044
963,0.22035955
964,0.19803378
965,0.12440392
966,0.08697417
967,0.06634662
968,0.05151667
969,0.060937136
970,0.058200825
971,0.04411041
972,0.18675885
973,0.1781874
974,0.2773697
975,0.16067703
976,0.109314784
977,0.09211539
978,0.08304186
979,0.07586463
980,0.15427338
981,1.0632577
982,1.0569742
983,0.98534405
984,1.4192741
985,1.3295648
986,1.1377832
987,0.8715701
988,0.85957533
989,0.87438035
990,0.5587743
991,0.5332822
992,0.6518562
993,0.45498556
994,0.40169346
995,0.28506073
996,0.21618254
997,0.2124802
998,0.2730439
999,0.09239962
1000,0.07274424
1001,0.0655273
1002,0.032276254
1003,0.038148135
1004,0.030976873
1005,0.035488993
1006,0.029050611
1007,0.038788576
1008,0.33735397
1009,0.28200436
1010,0.19121346
1011,0.28585407
1012,0.18876986
1013,0.127695
1014,0.24070822
1015,0.1894784
1016,0.114712924
1017,0.28541017
1018,0.2562349
1019,0.14257278
1020,0.079294324
1021,0.05420847
1022,0.055039532
1023,0.0980937
1024,0.093467206
1025,0.05900044
1026,0.13439798
1027,0.1103122
1028,0.13256308
1029,0.054962195
1030,0.057540845
1031,0.07299369
1032,0.046013545
1033,0.054188125
1034,0.06886192
1035,1.0948807
1036,0.8197051
1037,0.50588113
1038,1.2279013
1039,1.033343
1040,0.60681
1041,0.6819418
1042,0.49797076
1043,0.27185613
1044,0.49678028
1045,0.42254317
1046,0.2608301
1047,0.18666826
1048,0.13978788
1049,0.104871385
1050,0.13686228
1051,0.16147648
1052,0.10243749
1053,0.05013405
1054,0.05981327
1055,0.06665829
1056,0.03569594
1057,0.026699487
1058,0.035355583
1059,0.024186848
1060,0.025232343
1061,0.03463108
1062,0.27292502
1063,0.27374956
1064,0.2594114
1065,0.20273271
1066,0.24564387
1067,0.17850223
1068,0.120887674
1069,0.1313156
1070,0.12649487
1071,0.14681399
1072,0.1421493
1073,0.124554925
1074,0.107940815
1075,0.076519944
1076,0.059806634
1077,0.046934158
1078,0.04909924
1079,0.051985078
1080,0.07050559
1081,0.060630135
1082,0.07457461
1083,0.04515705
1084,0.04256049
1085,0.04154912
1086,0.0335937
1087,0.031576816
1088,0.05143207
1089,0.27843037
1090,0.2718319
1091,0.24753489
1092,0.22490476
1093,0.25160816
1094,0.21525995
1095,0.16627204
1096,0.17497408
1097,0.15815212
1098,0.19237715
1099,0.20078227
1100,0.1613378
1101,0.12951437
1102,0.08863904
1103,0.08164868
1104,0.077796236
1105,0.07911238
1106,0.08318794
1107,0.17544116
1108,0.24144359
1109,0.3461601
