ID,Target Pressure (bar)
1110,0.34996608
1111,0.2659608
1112,0.14711766
1113,0.1858386
1114,0.13489212
1115,0.24166363
1116,1.3481709
1117,1.4308853
1118,1.3997703
1119,1.3877547
1120,1.3245434
1121,1.0686184
1122,0.99200046
1123,1.0002269
1124,0.95122033
1125,0.9967605
1126,0.9969282
1127,0.94965094
1128,0.73601776
1129,0.53227633
1130,0.3729305
1131,0.3556752
1132,0.36274773
1133,0.37754545
1134,0.14959486
1135,0.15611067
1136,0.17607467
1137,0.14917164
1138,0.1801312
1139,0.13201742
1140,0.12255923
1141,0.094427355
1142,0.12159582
1143,0.99457175
1144,0.85527766
1145,0.45326853
1146,0.9971178
1147,0.9869068
1148,0.5999409
1149,0.9937193
1150,0.8523889
1151,0.53133595
1152,0.6062675
1153,0.51498395
1154,0.3707136
1155,0.2768988
1156,0.20191486
1157,0.23405151
1158,0.36473355
1159,0.3320715
1160,0.2481918
1161,0.0621597
1162,0.06411666
1163,0.073939815
1164,0.047990356
1165,0.04738768
1166,0.04262824
1167,0.034776058
1168,0.036991656
1169,0.0544041
1170,0.25852242
1171,0.26382658
1172,0.24556416
1173,0.24087678
1174,0.22290444
1175,0.19841391
1176,0.17798775
1177,0.19699453
1178,0.18554753
1179,0.18706787
1180,0.17724694
1181,0.15167929
1182,0.10608913
1183,0.1003867
1184,0.091169596
1185,0.08085906
1186,0.07693277
1187,0.089610316
1188,0.10183692
1189,0.111142896
1190,0.15636452
1191,0.07283201
1192,0.07658399
1193,0.070115045
1194,0.04805523
1195,0.04635943
1196,0.08933401
1197,0.5646169
1198,0.5916999
1199,0.5520509
1200,0.6009131
1201,0.65372586
1202,0.5462857
1203,0.3427988
1204,0.34637994
1205,0.35526386
1206,0.3295587
1207,0.33712575
1208,0.32121536
1209,0.25152466
1210,0.18550602
1211,0.1392699
1212,0.122224726
1213,0.13085501
1214,0.1415102
1215,0.111945346
1216,0.1111104
1217,0.10116761
1218,0.06747243
1219,0.08051636
1220,0.07237455
1221,0.06787843
1222,0.061198633
1223,0.069575846
1224,0.52594614
1225,0.53619915
1226,0.3115672
1227,0.5201407
1228,0.40191296
1229,0.28076956
1230,0.47017857
1231,0.4589862
1232,0.276433
1233,0.35164836
1234,0.34334943
1235,0.23383173
1236,0.13176127
1237,0.092066266
1238,0.10889368
1239,0.14729027
1240,0.15428424
1241,0.12047769
1242,0.17836389
1243,0.19194305
1244,0.27008674
1245,0.21605022
1246,0.17647953
1247,0.112657234
1248,0.1341803
1249,0.10558492
1250,0.1823879
1251,1.0583857
1252,0.9982124
1253,0.99724853
1254,0.9967006
1255,0.9822086
1256,0.9550114
1257,0.7235051
1258,0.7614238
1259,0.76924264
1260,0.77798915
1261,0.7857677
1262,0.71569276
1263,0.5114364
1264,0.40312055
1265,0.2941209
1266,0.22312073
1267,0.2321131
1268,0.25975356
1269,0.08396205
1270,0.08444179
1271,0.09488171
1272,0.051080707
1273,0.041254003
1274,0.044829056
1275,0.035523783
1276,0.030420426
1277,0.05444256
1278,0.29614487
1279,0.3017324
1280,0.2595426
1281,0.37201437
1282,0.36247057
1283,0.305609
1284,0.2136286
1285,0.2218551
1286,0.18123099
1287,0.17645702
1288,0.18712306
1289,0.14365247
1290,0.14633475
1291,0.12759155
1292,0.08940668
1293,0.08906755
1294,0.09575802
1295,0.08457372
1296,0.06195006
1297,0.06216828
1298,0.05516942
1299,0.026835592
1300,0.030539552
1301,0.025010604
1302,0.02455417
1303,0.023454435
1304,0.03235577
1305,0.20352206
1306,0.19485214
1307,0.1473815
1308,0.2065032
1309,0.1938973
1310,0.12554471
1311,0.16652977
1312,0.15265946
1313,0.113382444
1314,0.16657184
1315,0.15184581
1316,0.10750982
1317,0.076641895
1318,0.054420378
1319,0.049716562
1320,0.05736365
1321,0.056069057
1322,0.04297306
1323,0.06950793
1324,0.05364926
1325,0.059807498
1326,0.03155019
1327,0.027599232
1328,0.034236748
1329,0.033666145
1330,0.025468891
1331,0.035610788
1332,0.26544103
1333,0.16573901
1334,0.13525423
1335,0.32778406
1336,0.25616613
1337,0.16108781
1338,0.22248434
1339,0.17953354
1340,0.119063936
1341,0.16909467
1342,0.12723456
1343,0.08403466
1344,0.0744541
1345,0.06942595
1346,0.05996964
1347,0.09303902
1348,0.076711565
1349,0.061432194
1350,0.16582079
1351,0.222197
1352,0.316803
1353,0.19221209
1354,0.19579303
1355,0.11166184
1356,0.11852889
1357,0.10049753
1358,0.18758625
1359,1.1783483
1360,1.3124963
1361,1.0099137
1362,1.1353599
1363,1.1156334
1364,0.9968781
1365,0.9044346
1366,0.87304026
1367,0.8739331
1368,0.9899768
1369,0.97452706
1370,0.8669475
1371,0.62954605
1372,0.38381276
1373,0.31785032
1374,0.279545
1375,0.2932373
1376,0.33812764
1377,0.10937581
1378,0.0940444
1379,0.12852286
1380,0.070954554
1381,0.06926074
1382,0.049639028
1383,0.044158675
1384,0.04152351
1385,0.068541445
1386,0.33697098
1387,0.31769246
1388,0.34514523
1389,0.38019195
1390,0.30642977
1391,0.27745014
1392,0.3022205
1393,0.28177488
1394,0.24172291
1395,0.20396748
1396,0.21026085
1397,0.21901894
1398,0.18895024
1399,0.1266928
1400,0.11385623
1401,0.14106494
1402,0.13946258
1403,0.11270528
1404,0.17622986
1405,0.21566276
1406,0.31037134
1407,0.24935514
1408,0.27710283
1409,0.17183591
1410,0.15594271
1411,0.15126581
1412,0.25287136
1413,1.2261766
1414,1.3661041
1415,1.213928
1416,1.2999557
1417,1.6006601
1418,1.0434035
1419,1.0304941
1420,1.0008026
1421,0.99690753
1422,0.87701255
1423,0.9437475
1424,0.8764788
1425,0.7160051
1426,0.5617281
1427,0.4575646
1428,0.4038536
1429,0.40632844
1430,0.44054073
1431,0.10882146
1432,0.10145403
1433,0.1378732
1434,0.061826404
1435,0.051067267
1436,0.054796055
1437,0.041206956
1438,0.045752607
1439,0.06296306
1440,0.46653587
1441,0.43709624
1442,0.44199085
1443,0.42190126
1444,0.4920553
1445,0.3717797
1446,0.30950966
1447,0.2727022
1448,0.2743434
1449,0.27332747
1450,0.2689015
1451,0.23984493
1452,0.1956811
1453,0.13589492
1454,0.12042877
1455,0.10140177
1456,0.09866766
1457,0.104094364
1458,0.10223352
1459,0.098610535
1460,0.1260654
1461,0.058305528
1462,0.05479256
1463,0.060492545
1464,0.042041916
1465,0.038282555
1466,0.057076547
1467,0.5118575
1468,0.54393274
1469,0.36395553
1470,0.9230321
1471,0.8123845
1472,0.55188185
1473,0.38184068
1474,0.3468143
1475,0.24548012
1476,0.27460396
1477,0.28069502
1478,0.2291786
1479,0.16036083
1480,0.15091746
1481,0.09522269
1482,0.101303115
1483,0.12346642
1484,0.09304177
1485,0.12702194
1486,0.0955829
1487,0.09606328
1488,0.064795546
1489,0.050037757
1490,0.049952183
1491,0.05052264
1492,0.04175673
1493,0.04948455
1494,1.0184958
1495,0.4230127
1496,0.29010078
1497,0.9362107
1498,0.37819585
1499,0.24200667
1500,0.5476247
1501,0.25080374
1502,0.1584156
1503,0.47442138
1504,0.2683568
1505,0.15769014
1506,0.14555633
1507,0.08015417
1508,0.07624005
1509,0.15851903
1510,0.09853522
1511,0.07430302
1512,0.13982166
1513,0.123400256
1514,0.110295616
1515,0.10015625
1516,0.105606414
1517,0.09996938
1518,0.07713256
1519,0.06569622
1520,0.07974185
1521,0.68072045
1522,0.5872941
1523,0.38084742
1524,0.6456316
1525,0.4927902
1526,0.38143283
1527,0.66872996
1528,0.52461606
1529,0.35762757
1530,0.4223679
1531,0.34222353
1532,0.23042819
1533,0.14301434
1534,0.109596305
1535,0.14118904
1536,0.22600372
1537,0.2082689
1538,0.1567876
1539,0.10137241
1540,0.105606414
1541,0.09667991
1542,0.058184452
1543,0.06813154
1544,0.065269314
1545,0.05776554
1546,0.05421071
1547,0.06398612
1548,0.550921
1549,0.5108564
1550,0.2996732
1551,0.53525984
1552,0.47847837
1553,0.2986678
1554,0.45663652
1555,0.45989138
1556,0.27794138
1557,0.32682464
1558,0.3156871
1559,0.23870993
1560,0.14301485
1561,0.094770364
1562,0.10021632
1563,0.13673119
1564,0.141747
1565,0.10958849
1566,0.13837042
1567,0.13267729
1568,0.14172058
1569,0.11045082
1570,0.11777718
1571,0.05930087
1572,0.089950375
1573,0.06477327
1574,0.10960948
1575,0.7342376
1576,0.5783257
1577,0.3500657
1578,0.770869
1579,0.54761744
1580,0.40450037
1581,0.74166566
1582,0.606058
1583,0.42168683
1584,0.3731931
1585,0.3262137
1586,0.24973284
1587,0.24528244
1588,0.16607296
1589,0.18911445
1590,0.23621097
1591,0.23058234
1592,0.16145536
1593,0.1179289
1594,0.07391791
1595,0.062596254
1596,0.0544696
1597,0.03834976
1598,0.05636
1599,0.053179443
1600,0.04103513
1601,0.041178368
1602,0.5083385
1603,0.21106271
1604,0.11800489
1605,0.8608851
1606,0.33954757
1607,0.18137164
1608,0.5331875
1609,0.2989753
1610,0.14649725
1611,0.26798376
1612,0.16202134
1613,0.099382296
1614,0.06789752
1615,0.061101153
1616,0.06606057
1617,0.20605768
1618,0.119460195
1619,0.0735511
1620,0.093018934
1621,0.08600062
1622,0.10755499
1623,0.042092204
1624,0.040695332
1625,0.03679642
1626,0.029755883
1627,0.0262591
1628,0.045433924
1629,0.504316
1630,0.44206378
1631,0.44502988
1632,0.41483778
1633,0.41928852
1634,0.2870362
1635,0.18222041
1636,0.20378293
1637,0.16017187
1638,0.258109
1639,0.25427225
1640,0.21009922
1641,0.1646912
1642,0.11097401
1643,0.07497557
1644,0.06925576
1645,0.07568072
1646,0.06975079
1647,0.14218171
1648,0.10463637
1649,0.13584045
1650,0.112776
1651,0.1117
1652,0.08456376
1653,0.057986237
1654,0.07337937
1655,0.115041584
1656,0.46131778
1657,0.425283
1658,0.45886362
1659,0.36147505
1660,0.38004836
1661,0.36308125
1662,0.34489673
1663,0.34749326
1664,0.37118304
1665,0.26578602
1666,0.2567609
1667,0.25328642
1668,0.2548199
1669,0.20278691
1670,0.19373965
1671,0.16005778
1672,0.16389024
1673,0.17721646
1674,0.14563553
1675,0.12814999
1676,0.17090851
1677,0.06930551
1678,0.07190777
1679,0.06284254
1680,0.0587483
1681,0.048243962
1682,0.086737424
1683,0.93978554
1684,0.7723514
1685,0.5616353
1686,0.65512604
1687,0.60757804
1688,0.44304946
1689,0.37229487
1690,0.34023687
1691,0.33061156
1692,0.4629477
1693,0.42873415
1694,0.37124825
1695,0.26096708
1696,0.18733735
1697,0.13526434
1698,0.11490311
1699,0.117568485
1700,0.13064677
1701,0.10795646
1702,0.103610024
1703,0.14441334
1704,0.0740304
1705,0.073188834
1706,0.073557995
1707,0.07378704
1708,0.06464879
1709,0.103922226
1710,0.5394254
1711,0.4554002
1712,0.37510794
1713,0.47047547
1714,0.5088777
1715,0.38160288
1716,0.4485263
1717,0.40769783
1718,0.37439466
1719,0.33443424
1720,0.30569443
1721,0.29368716
1722,0.25734916
1723,0.20118117
1724,0.17227817
1725,0.17001177
1726,0.1677274
1727,0.18493597
1728,0.11156118
1729,0.12506835
1730,0.16190825
1731,0.0927692
1732,0.090954676
1733,0.10238379
1734,0.06629874
1735,0.068694994
1736,0.09946341
1737,1.2308322
1738,1.0857768
1739,0.6636084
1740,1.0836816
1741,1.0173565
1742,0.6045465
1743,0.7965306
1744,0.64654064
1745,0.4950378
1746,0.6508404
1747,0.6198451
1748,0.42061272
1749,0.23135957
1750,0.16906604
1751,0.15458581
1752,0.19524407
1753,0.19982886
1754,0.15831225
1755,0.10784821
1756,0.10691428
1757,0.12980463
1758,0.064524114
1759,0.05474882
1760,0.06763782
1761,0.048294496
1762,0.042913582
1763,0.059569526
1764,0.8049034
1765,0.81262845
1766,0.4882563
1767,1.1540809
1768,1.0524853
1769,0.6620566
1770,0.50547624
1771,0.47481215
1772,0.32236418
1773,0.36671817
1774,0.3677481
1775,0.24219847
1776,0.15061177
1777,0.15310322
1778,0.10443361
1779,0.1258352
1780,0.12853757
1781,0.11540358
1782,0.120624475
1783,0.12097523
1784,0.111637525
1785,0.08272671
1786,0.0860885
1787,0.08739976
1788,0.06750575
1789,0.060680296
1790,0.07281155
1791,0.861036
1792,0.58534116
1793,0.4016259
1794,0.8195061
1795,0.6457413
1796,0.42554355
1797,0.62322456
1798,0.48080358
1799,0.34156364
1800,0.4569739
1801,0.3894974
1802,0.26557818
1803,0.18849379
1804,0.12700354
1805,0.13433143
1806,0.17738658
1807,0.1604562
1808,0.13009298
1809,0.09767194
1810,0.089202054
1811,0.07901972
1812,0.045761324
1813,0.048509765
1814,0.051131155
1815,0.037443686
1816,0.03536127
1817,0.041990917
1818,0.72164875
1819,0.38849312
1820,0.30210078
1821,0.65746456
1822,0.36790782
1823,0.26850906
1824,0.4565018
1825,0.25046048
1826,0.20194528
1827,0.38991982
1828,0.24250124
1829,0.17577365
1830,0.11482695
1831,0.076630116
1832,0.06985444
1833,0.108810626
1834,0.07522502
1835,0.06480311
1836,0.11744188
1837,0.13872433
1838,0.14584045
1839,0.08388903
1840,0.07945195
1841,0.074935056
1842,0.06336578
1843,0.052578725
1844,0.07831261
1845,0.89010733
1846,0.733607
1847,0.50304645
1848,0.65709597
1849,0.6168409
1850,0.4832755
1851,0.4497523
1852,0.40565673
1853,0.3296564
1854,0.42156813
1855,0.43505806
1856,0.3579457
1857,0.27507028
1858,0.16163412
1859,0.14337268
1860,0.14026444
1861,0.1366808
1862,0.13908783
1863,0.18835472
1864,0.22502095
1865,0.16499731
1866,0.10785228
1867,0.117938906
1868,0.106600404
1869,0.07773846
1870,0.07948773
1871,0.08297795
1872,1.2721577
1873,0.9457149
1874,0.48484915
1875,1.4094737
1876,0.9674261
1877,0.53141564
1878,0.99685526
1879,0.89546174
1880,0.40484184
1881,0.95653546
1882,0.707139
1883,0.35066622
1884,0.20800337
1885,0.13236088
1886,0.14533898
1887,0.24668445
1888,0.20632027
1889,0.1504438
1890,0.09427396
1891,0.10783204
1892,0.1235511
1893,0.06731763
1894,0.07195203
1895,0.060420327
1896,0.051338933
1897,0.04824449
1898,0.06555029
1899,0.44273716
1900,0.48966968
1901,0.3583773
1902,0.68386227
1903,0.5919736
1904,0.38414022
1905,0.47396746
1906,0.46539378
1907,0.32369712
1908,0.2551013
1909,0.27320534
1910,0.2401887
1911,0.14393118
1912,0.11525298
1913,0.11629551
1914,0.15207967
1915,0.15036117
1916,0.13274224
1917,0.18355119
1918,0.15989183
1919,0.1815587
1920,0.11565997
1921,0.12288513
1922,0.09989681
1923,0.085470535
1924,0.08349411
1925,0.118632235
1926,0.8410985
1927,0.7958888
1928,0.55892676
1929,0.8471201
1930,0.78900945
1931,0.5262952
1932,0.71942365
1933,0.72327685
1934,0.5525047
1935,0.5581613
1936,0.5383318
1937,0.42068216
1938,0.27423796
1939,0.19032004
1940,0.20848198
1941,0.2357841
1942,0.23517667
1943,0.22164614
1944,0.10406983
1945,0.13477391
1946,0.15472288
1947,0.091155246
1948,0.07522434
1949,0.06418943
1950,0.060436185
1951,0.056954656
1952,0.06943492
1953,0.6494375
1954,0.7456741
1955,0.69433486
1956,0.44429618
1957,0.4559049
1958,0.40889105
1959,0.28006005
1960,0.300069
1961,0.28620622
1962,0.42024186
1963,0.41730362
1964,0.38967758
1965,0.3090388
1966,0.16720647
1967,0.13182965
1968,0.10074
1969,0.1040909
1970,0.11393059
1971,0.17018773
1972,0.17510304
1973,0.24327688
1974,0.20345101
1975,0.20868933
1976,0.13435987
1977,0.10565394
1978,0.10178756
1979,0.19605406
1980,1.0234195
1981,1.0059187
1982,0.9968836
1983,1.0523494
1984,1.0320075
1985,0.98356616
1986,0.89080125
1987,0.82867604
1988,0.80560404
1989,0.6128822
1990,0.61432767
1991,0.5329405
1992,0.41859174
1993,0.3102752
1994,0.31827098
1995,0.32700843
1996,0.3301974
1997,0.33030522
1998,0.23781101
1999,0.20283887
2000,0.2914508
2001,0.17131783
2002,0.26634887
2003,0.15931529
2004,0.109037526
2005,0.16752155
2006,0.17292258
2007,1.6334062
2008,2.2173252
2009,1.9668928
2010,2.0493038
2011,2.500087
2012,1.3224447
2013,1.3907318
2014,1.0820082
2015,1.0275441
2016,0.80075145
2017,0.72791874
2018,0.743491
2019,0.3748332
2020,0.37968335
2021,0.2924391
2022,0.4407852
2023,0.48115015
2024,0.3220697
2025,0.13713475
2026,0.18329522
2027,0.21592277
2028,0.1374377
2029,0.12320781
2030,0.08070108
2031,0.08068258
2032,0.07136526
2033,0.12459583
2034,0.9914048
2035,0.89072627
2036,0.69772756
2037,0.9753645
2038,0.8974409
2039,0.603807
2040,0.7968976
2041,0.72716904
2042,0.48601925
2043,0.58072513
2044,0.60492384
2045,0.45234284
2046,0.3630148
2047,0.24356152
2048,0.21493623
2049,0.22039509
2050,0.22918989
2051,0.21007249
2052,0.0732919
2053,0.0779825
2054,0.08959639
2055,0.041903574
2056,0.039140277
2057,0.03398732
2058,0.032869942
2059,0.03221312
2060,0.05048473
2061,0.30926
2062,0.30406547
2063,0.24940902
2064,0.31158936
2065,0.28309092
2066,0.22466527
2067,0.2574074
2068,0.25458172
2069,0.20004816
2070,0.20122142
2071,0.2090346
2072,0.1619878
2073,0.10175106
2074,0.08305279
2075,0.076197885
2076,0.0959737
2077,0.10163021
2078,0.08542654
2079,0.09908863
2080,0.087306075
2081,0.09695112
2082,0.050848413
2083,0.057276037
2084,0.054932736
2085,0.05400207
2086,0.0508354
2087,0.07442082
2088,0.30981347
2089,0.30101788
2090,0.25589475
2091,0.30207673
2092,0.30045646
2093,0.23752582
2094,0.2661272
2095,0.2537302
2096,0.23337305
2097,0.2267921
2098,0.21973534
2099,0.18171002
2100,0.16437656
2101,0.14012207
2102,0.13106729
2103,0.11858579
2104,0.11780665
2105,0.12087414
2106,0.12140586
2107,0.13700989
2108,0.179321
2109,0.13998234
2110,0.11679413
2111,0.08546175
2112,0.08574724
2113,0.08376645
2114,0.14055435
2115,0.6979036
2116,0.66887194
2117,0.6260636
2118,0.5954474
2119,0.6514741
2120,0.6208042
2121,0.5024851
2122,0.51554924
2123,0.5111097
2124,0.39418662
2125,0.39390993
2126,0.3847858
2127,0.3467113
2128,0.24389568
2129,0.2148675
2130,0.19098361
2131,0.19826797
2132,0.2136067
2133,0.1436681
2134,0.11589635
2135,0.1385527
2136,0.10231556
2137,0.10129656
2138,0.05994833
2139,0.07846834
2140,0.05930449
2141,0.079766
2142,0.6156805
2143,0.5009387
2144,0.3058266
2145,0.65711176
2146,0.5358286
2147,0.33840263
2148,0.5937077
2149,0.46702185
2150,0.3515489
2151,0.382199
2152,0.36207816
2153,0.22506903
2154,0.1797027
2155,0.13132228
