ID,Target Pressure (bar)
2156,0.14951672
2157,0.21500598
2158,0.19742885
2159,0.14612077
2160,0.105251506
2161,0.10948454
2162,0.1480234
2163,0.07313351
2164,0.057908747
2165,0.056666605
2166,0.054091074
2167,0.047910947
2168,0.081712745
2169,0.74122006
2170,0.6157316
2171,0.5598922
2172,0.8320283
2173,0.77002835
2174,0.56380635
2175,0.40796182
2176,0.4152904
2177,0.30561957
2178,0.34005472
2179,0.34913442
2180,0.29408208
2181,0.25431702
2182,0.20898627
2183,0.12867188
2184,0.118100666
2185,0.1170742
2186,0.11229152
2187,0.052217968
2188,0.06682413
2189,0.07845859
2190,0.040307276
2191,0.038675513
2192,0.039624155
2193,0.03388872
2194,0.02683334
2195,0.043503143
2196,0.32175967
2197,0.28134096
2198,0.23046596
2199,0.24877447
2200,0.26628992
2201,0.19061072
2202,0.20527612
2203,0.18324378
2204,0.1477343
2205,0.18904343
2206,0.18500812
2207,0.1460708
2208,0.11249306
2209,0.08234601
2210,0.070574075
2211,0.08037554
2212,0.07924286
2213,0.071231686
2214,0.086217456
2215,0.10526627
2216,0.09709873
2217,0.06860955
2218,0.07025596
2219,0.05078243
2220,0.05981077
2221,0.04738545
2222,0.06265176
2223,0.61772627
2224,0.4890146
2225,0.33653426
2226,0.45465937
2227,0.37212062
2228,0.26691812
2229,0.36830437
2230,0.31869966
2231,0.23043999
2232,0.34020677
2233,0.29121864
2234,0.22031707
2235,0.1615801
2236,0.10846005
2237,0.104286954
2238,0.16200913
2239,0.1458292
2240,0.10742205
2241,0.07554943
2242,0.07980737
2243,0.09741469
2244,0.053802397
2245,0.0558297
2246,0.04944466
2247,0.0415479
2248,0.042531352
2249,0.06971094
2250,0.3512319
2251,0.38204065
2252,0.31720623
2253,0.36437947
2254,0.39300245
2255,0.31993732
2256,0.30324706
2257,0.28768325
2258,0.26185796
2259,0.22718553
2260,0.2300855
2261,0.20603701
2262,0.15686226
2263,0.10849187
2264,0.10894341
2265,0.13094108
2266,0.15040316
2267,0.10508893
2268,0.1666427
2269,0.15869036
2270,0.24598972
2271,0.19992748
2272,0.13183242
2273,0.15163152
2274,0.10113135
2275,0.09409613
2276,0.18890978
2277,1.4319283
2278,1.1680984
2279,1.0607933
2280,4.644716
2281,3.4597733
2282,2.981255
2283,1.2296995
2284,1.1747026
2285,1.41196
2286,0.5009108
2287,0.509888
2288,0.403099
2289,0.40490198
2290,0.6545417
2291,0.4010072
2292,0.38668978
2293,0.30723265
2294,0.32837793
2295,0.1761207
2296,0.19942306
2297,0.17843659
2298,0.17918746
2299,0.21006009
2300,0.17272416
2301,0.16059129
2302,0.1666048
2303,0.17274818
2304,1.1543351
2305,0.8165816
2306,0.44398203
2307,1.2773458
2308,1.0050691
2309,0.62672204
2310,1.0517833
2311,0.9968498
2312,0.6733128
2313,0.7281763
2314,0.53175247
2315,0.38788652
2316,0.2599316
2317,0.20481697
2318,0.25531882
2319,0.42635083
2320,0.35311657
2321,0.28724056
2322,0.113235645
2323,0.14108312
2324,0.14799398
2325,0.09638178
2326,0.108890876
2327,0.12129741
2328,0.08134648
2329,0.078441374
2330,0.10842181
2331,0.6551048
2332,0.6474606
2333,0.4776505
2334,0.6807062
2335,0.8077151
2336,0.50945264
2337,0.5977034
2338,0.5204993
2339,0.40725237
2340,0.45159802
2341,0.46137664
2342,0.3153632
2343,0.21906947
2344,0.18198913
2345,0.18558787
2346,0.21064475
2347,0.2207965
2348,0.18007208
2349,0.27601445
2350,0.22119564
2351,0.20203707
2352,0.19410798
2353,0.24963383
2354,0.22178309
2355,0.15229535
2356,0.14266329
2357,0.17226884
2358,3.5344543
2359,1.4126108
2360,1.0178529
2361,3.0594468
2362,1.2409583
2363,1.0144198
2364,1.9303157
2365,1.0214075
2366,0.8278911
2367,1.1434551
2368,0.8990275
2369,0.63847846
2370,0.35084647
2371,0.25402173
2372,0.27231857
2373,0.44249457
2374,0.3390251
2375,0.27167368
2376,0.203954
2377,0.18280807
2378,0.18869744
2379,0.12770022
2380,0.14051579
2381,0.15551119
2382,0.10004873
2383,0.10471143
2384,0.14816773
2385,1.0452983
2386,0.9881864
2387,0.663245
2388,1.1028343
2389,0.9981404
2390,0.70575833
2391,0.9766892
2392,0.822151
2393,0.5899656
2394,0.5702307
2395,0.52616435
2396,0.49221066
2397,0.27254468
2398,0.24060823
2399,0.2147712
2400,0.3083039
2401,0.32649815
2402,0.24433474
2403,0.21272163
2404,0.2023393
2405,0.1605404
2406,0.22623575
2407,0.23918293
2408,0.19698948
2409,0.18336384
2410,0.17217483
2411,0.15478665
2412,2.4356701
2413,0.9969282
2414,0.61441046
2415,1.7624106
2416,0.99465543
2417,0.7216701
2418,1.2540184
2419,0.9960474
2420,0.6748225
2421,1.143568
2422,0.76414543
2423,0.4010719
2424,0.26373732
2425,0.24461664
2426,0.23961888
2427,0.43340084
2428,0.28451186
2429,0.22501886
2430,0.14681698
2431,0.17554176
2432,0.2330253
2433,0.15960348
2434,0.15747005
2435,0.11019092
2436,0.10670982
2437,0.09961145
2438,0.17474794
2439,0.93028885
2440,0.97858673
2441,0.90046936
2442,0.9969282
2443,1.0338571
2444,0.9967714
2445,0.8566511
2446,0.9113567
2447,0.8538801
2448,0.5118575
2449,0.47908834
2450,0.53616685
2451,0.41474468
2452,0.2966772
2453,0.3019307
2454,0.30596352
2455,0.32427555
2456,0.3143977
2457,0.23447381
2458,0.26694313
2459,0.4118339
2460,0.35899398
2461,0.26913238
2462,0.19105804
2463,0.1480686
2464,0.13435727
2465,0.26625767
2466,2.1489308
2467,2.1533504
2468,1.9221165
2469,3.2335348
2470,3.1353662
2471,2.270978
2472,1.4011416
2473,1.3350147
2474,1.4959778
2475,0.9969282
2476,1.035485
2477,1.0127172
2478,0.7078569
2479,0.6906153
2480,0.51223004
2481,0.49566472
2482,0.48590732
2483,0.4565797
2484,0.07289211
2485,0.084342666
2486,0.09062115
2487,0.05465757
2488,0.04732365
2489,0.044000372
2490,0.03618927
2491,0.030897869
2492,0.04318084
2493,0.35488945
2494,0.36666104
2495,0.2622505
2496,0.35655132
2497,0.3460196
2498,0.2172303
2499,0.20789976
2500,0.20469911
2501,0.13294369
2502,0.21050686
2503,0.19815211
2504,0.14000507
2505,0.13133298
2506,0.0868812
2507,0.06802024
2508,0.08528949
2509,0.088955
2510,0.07309926
2511,0.12034019
2512,0.13279533
2513,0.112189844
2514,0.055751976
2515,0.05471683
2516,0.056400623
2517,0.048922338
2518,0.04756291
2519,0.05591647
2520,0.69560236
2521,0.47746366
2522,0.30696437
2523,0.6105588
2524,0.44214025
2525,0.31436616
2526,0.53874946
2527,0.4308667
2528,0.22887461
2529,0.5188633
2530,0.5010378
2531,0.25390485
2532,0.14445488
2533,0.091641486
2534,0.088256486
2535,0.1358445
2536,0.14235118
2537,0.09732503
2538,0.074295014
2539,0.088166
2540,0.12203823
2541,0.08254392
2542,0.050031997
2543,0.064430974
2544,0.05970945
2545,0.050247986
2546,0.08357087
2547,0.3337583
2548,0.3373936
2549,0.3518185
2550,0.40600088
2551,0.43378547
2552,0.4097093
2553,0.2574443
2554,0.25559744
2555,0.27367032
2556,0.17725112
2557,0.17899679
2558,0.178531
2559,0.18898487
2560,0.21044494
2561,0.12723522
2562,0.10629956
2563,0.11403373
2564,0.11725443
2565,0.19337156
2566,0.18931712
2567,0.16421859
2568,0.16749956
2569,0.18310252
2570,0.16104294
2571,0.13885729
2572,0.10739646
2573,0.12794785
2574,2.5321898
2575,0.9969195
2576,0.75030965
2577,2.830563
2578,1.0024513
2579,0.9091232
2580,1.257077
2581,0.821032
2582,0.63481176
2583,0.84536797
2584,0.61438245
2585,0.37929446
2586,0.23673135
2587,0.21424429
2588,0.20652962
2589,0.42054537
2590,0.2531768
2591,0.20402037
2592,0.08655746
2593,0.08033377
2594,0.09461995
2595,0.05881335
2596,0.058559228
2597,0.04351507
2598,0.03620114
2599,0.037831526
2600,0.06252776
2601,0.39267784
2602,0.3605379
2603,0.34154072
2604,0.29400417
2605,0.3006158
2606,0.26927674
2607,0.25340492
2608,0.24532409
2609,0.21931027
2610,0.20858803
2611,0.21065621
2612,0.18537107
2613,0.15485652
2614,0.09891918
2615,0.09926245
2616,0.09891498
2617,0.09864613
2618,0.09393794
2619,0.12068092
2620,0.11971486
2621,0.119402006
2622,0.10992735
2623,0.083870485
2624,0.08184268
2625,0.07729175
2626,0.061244626
2627,0.07582902
2628,0.5824233
2629,0.5375558
2630,0.33162993
2631,0.6085079
2632,0.5858755
2633,0.31274766
2634,0.5250203
2635,0.5004368
2636,0.29144552
2637,0.3686262
2638,0.35166928
2639,0.22321022
2640,0.17894846
2641,0.11245286
2642,0.117519245
2643,0.21411368
2644,0.20875683
2645,0.13495968
2646,0.12132934
2647,0.07619028
2648,0.068482295
2649,0.05090677
2650,0.048030566
2651,0.038382817
2652,0.041718014
2653,0.039525453
2654,0.04329882
2655,0.50320464
2656,0.3147311
2657,0.20503272
2658,0.45055604
2659,0.33774203
2660,0.23301682
2661,0.3950347
2662,0.26450288
2663,0.16798596
2664,0.31032416
2665,0.19656056
2666,0.13918816
2667,0.084605224
2668,0.06925225
2669,0.06687233
2670,0.103294276
2671,0.0838835
2672,0.070839755
2673,0.08249691
2674,0.070906445
2675,0.08234457
2676,0.05596313
2677,0.047740247
2678,0.06406329
2679,0.050470788
2680,0.03350218
2681,0.053184506
2682,0.48285797
2683,0.28341064
2684,0.25293228
2685,0.8983197
2686,0.46554172
2687,0.43159863
2688,0.43132752
2689,0.2467891
2690,0.2835419
2691,0.20928945
2692,0.14809449
2693,0.13130157
2694,0.11675899
2695,0.1492004
2696,0.12659247
2697,0.1630398
2698,0.1049722
2699,0.101094075
2700,0.100918844
2701,0.08140189
2702,0.07094241
2703,0.05417209
2704,0.051667362
2705,0.04106909
2706,0.05139584
2707,0.04201451
2708,0.04146052
2709,0.33846244
2710,0.32742292
2711,0.21606421
2712,0.38670197
2713,0.3024833
2714,0.18695924
2715,0.30437097
2716,0.30578372
2717,0.15388839
2718,0.2915132
2719,0.24989597
2720,0.16095427
2721,0.0802623
2722,0.059219006
2723,0.069980055
2724,0.11805691
2725,0.10594524
2726,0.07276038
2727,0.111685865
2728,0.07905254
2729,0.05809261
2730,0.04048464
2731,0.042653054
2732,0.035654973
2733,0.044479497
2734,0.039804436
2735,0.04492515
2736,0.46483725
2737,0.29797074
2738,0.17636892
2739,0.38417578
2740,0.3272088
2741,0.21146171
2742,0.32325816
2743,0.2757655
2744,0.16467685
2745,0.2708848
2746,0.2241611
2747,0.12015845
2748,0.08128739
2749,0.06975404
2750,0.078584164
2751,0.102192834
2752,0.08921284
2753,0.07287971
2754,0.10691511
2755,0.11109921
2756,0.13362384
2757,0.0954506
2758,0.08457415
2759,0.064812
2760,0.05929392
2761,0.043009333
2762,0.08309606
2763,1.04421
2764,0.7840522
2765,0.6038963
2766,0.8824186
2767,0.6037364
2768,0.46401173
2769,0.62699294
2770,0.36494255
2771,0.2941223
2772,0.44553345
2773,0.34680822
2774,0.27301487
2775,0.22550441
2776,0.17044114
2777,0.13706343
2778,0.19314273
2779,0.1520909
2780,0.12588173
2781,0.14007573
2782,0.14632204
2783,0.14293584
2784,0.14367495
2785,0.14089617
2786,0.08368489
2787,0.089290805
2788,0.06427754
2789,0.09747616
2790,1.0236024
2791,0.9044757
2792,0.65747625
2793,0.8179755
2794,0.6820133
2795,0.46658796
2796,0.7339048
2797,0.59961045
2798,0.4491278
2799,0.49624527
2800,0.44013405
2801,0.3185733
2802,0.26970798
2803,0.15704072
2804,0.17908797
2805,0.24835359
2806,0.23467696
2807,0.17075205
2808,0.07404173
2809,0.0872456
2810,0.0752502
2811,0.044413626
2812,0.041592322
2813,0.04476261
2814,0.037424583
2815,0.031190718
2816,0.04244855
2817,0.41071466
2818,0.35665548
2819,0.23708834
2820,0.3253695
2821,0.325921
2822,0.19917202
2823,0.23239216
2824,0.2072014
2825,0.13624468
2826,0.2825538
2827,0.2785474
2828,0.1555899
2829,0.10603413
2830,0.076317884
2831,0.06681869
2832,0.09519314
2833,0.09288539
2834,0.071965724
2835,0.09803479
2836,0.082790956
2837,0.11049261
2838,0.08109269
2839,0.072944045
2840,0.06427113
2841,0.050845522
2842,0.06052484
2843,0.11007347
2844,0.2991974
2845,0.28164428
2846,0.24557707
2847,0.2889281
2848,0.25585788
2849,0.21767247
2850,0.2543788
2851,0.26576516
2852,0.22948024
2853,0.21143888
2854,0.20285974
2855,0.18711028
2856,0.18732643
2857,0.15269712
2858,0.15444513
2859,0.14065264
2860,0.14700563
2861,0.16879393
2862,0.09187299
2863,0.08482085
2864,0.07324925
2865,0.054385792
2866,0.043769542
2867,0.054947793
2868,0.040190745
2869,0.033542562
2870,0.03529865
2871,1.0876445
2872,0.52736706
2873,0.3226412
2874,0.961128
2875,0.4111476
2876,0.2891069
2877,0.44834396
2878,0.21871509
2879,0.17471163
2880,0.518658
2881,0.2861868
2882,0.15909281
2883,0.11711178
2884,0.080955125
2885,0.06591691
2886,0.12087854
2887,0.07475752
2888,0.058203157
2889,0.061224487
2890,0.064344615
2891,0.07321302
2892,0.03884511
2893,0.041850626
2894,0.0362935
2895,0.034029745
2896,0.029322177
2897,0.053597838
2898,0.22142734
2899,0.20055158
2900,0.17638074
2901,0.2084021
2902,0.22613442
2903,0.17738336
2904,0.19330408
2905,0.19559017
2906,0.15405707
2907,0.15323515
2908,0.15264559
2909,0.12705609
2910,0.0949737
2911,0.06972861
2912,0.075754605
2913,0.075327665
2914,0.07484577
2915,0.06922238
2916,0.08298092
2917,0.08362301
2918,0.071260005
2919,0.033513814
2920,0.036294244
2921,0.027523542
2922,0.028616473
2923,0.028364312
2924,0.040289555
2925,0.42430392
2926,0.37707373
2927,0.24413307
2928,0.30110133
2929,0.27963755
2930,0.1688333
2931,0.21711837
2932,0.22117738
2933,0.13689853
2934,0.28306907
2935,0.3021921
2936,0.15394561
2937,0.09878125
2938,0.065306574
2939,0.06577621
2940,0.0876482
2941,0.09136138
2942,0.06409594
2943,0.15887454
2944,0.15304567
2945,0.2651798
2946,0.14136644
2947,0.100735374
2948,0.12436925
2949,0.0920388
2950,0.09723381
2951,0.19448261
2952,1.1215199
2953,0.98055357
2954,0.9470825
2955,2.1150665
2956,1.8143808
2957,1.316709
2958,1.0090389
2959,0.99687374
2960,1.0289742
2961,0.608392
2962,0.5999161
2963,0.57892275
2964,0.37286204
2965,0.4643225
2966,0.36647177
2967,0.34733015
2968,0.30912113
2969,0.31236994
2970,0.21013467
2971,0.25091338
2972,0.24547482
2973,0.22005709
2974,0.21325995
2975,0.19449274
2976,0.17686477
2977,0.17375867
2978,0.21283244
2979,1.6444988
2980,1.1233408
2981,0.6460186
2982,2.3840806
2983,1.2164953
2984,0.7636354
2985,1.4024253
2986,0.9969282
2987,0.78169256
2988,1.0298468
2989,0.7793582
2990,0.5666814
2991,0.36123574
2992,0.2587622
2993,0.29343954
2994,0.49045768
2995,0.37336493
2996,0.3155876
2997,0.12762898
2998,0.15802917
2999,0.20257096
3000,0.094458476
3001,0.08235122
3002,0.05570849
3003,0.049050394
3004,0.04060731
3005,0.0768164
3006,0.98305124
3007,0.9560424
3008,0.88028437
3009,0.57532763
3010,0.56728554
3011,0.5529419
3012,0.3225287
3013,0.3041671
3014,0.31806934
3015,0.5421279
3016,0.5166095
3017,0.5177206
3018,0.3701152
3019,0.2166534
3020,0.12971051
3021,0.09521383
3022,0.096955806
3023,0.107296556
3024,0.15068063
3025,0.16079606
3026,0.18688947
3027,0.1525426
3028,0.18001348
3029,0.15131265
3030,0.10385534
3031,0.10752475
3032,0.16391599
3033,0.9158669
3034,0.8796887
3035,0.7819513
3036,0.9378807
3037,0.95645744
3038,0.8899892
3039,0.8318536
3040,0.85853076
3041,0.8455903
3042,0.47201103
3043,0.47135788
3044,0.48998767
3045,0.36517352
3046,0.2518565
3047,0.3072374
3048,0.28546512
3049,0.2765013
3050,0.32448316
3051,0.2412615
3052,0.18848228
3053,0.10300815
3054,0.16038941
3055,0.15577188
3056,0.14013444
3057,0.21137197
3058,0.16343853
3059,0.12320116
3060,1.2548708
3061,0.58309656
3062,0.33713755
3063,1.4169738
3064,0.9020882
3065,0.48559174
3066,1.3181745
3067,0.82463145
3068,0.3931996
3069,0.7834482
3070,0.42352453
3071,0.28282946
3072,0.19191904
3073,0.11961608
3074,0.17611305
3075,0.43490347
3076,0.27739555
3077,0.19020046
3078,0.11252019
3079,0.13189366
3080,0.123950794
3081,0.072818436
3082,0.07280079
3083,0.06695811
3084,0.061891343
3085,0.05169141
3086,0.06485564
3087,0.85704803
3088,0.54055786
3089,0.33434084
3090,0.8896723
3091,0.51613367
3092,0.32813135
3093,0.66189265
3094,0.40643272
3095,0.29653296
3096,0.44090286
3097,0.32656357
3098,0.23689748
3099,0.16305077
3100,0.10893818
3101,0.11232567
3102,0.19260165
3103,0.14235356
3104,0.12207048
3105,0.1598585
3106,0.19220296
3107,0.2824182
3108,0.19860272
3109,0.21563983
3110,0.13717109
3111,0.1432794
3112,0.12197664
3113,0.2040905
3114,1.0981811
3115,1.1078926
3116,1.0388592
3117,1.1778704
3118,1.3135054
3119,1.0157796
3120,0.9654485
3121,0.92884034
3122,0.75747555
3123,0.66185534
3124,0.6657243
3125,0.65750027
3126,0.6138153
3127,0.44447005
3128,0.38542917
3129,0.3297145
3130,0.32760423
3131,0.35880944
3132,0.0899745
3133,0.071691304
3134,0.07567298
3135,0.043635592
3136,0.036822103
3137,0.04334879
3138,0.03693109
3139,0.0293438
3140,0.046422556
3141,0.29803526
3142,0.29530483
3143,0.18411048
3144,0.667861
3145,0.56158113
3146,0.32867244
3147,0.3190175
3148,0.2819402
3149,0.18372989
3150,0.1744206
3151,0.17288294
3152,0.11719895
3153,0.09981268
3154,0.113066055
3155,0.08251821
3156,0.110664204
3157,0.102399945
3158,0.09068209
3159,0.13595922
3160,0.10392773
3161,0.20591024
3162,0.11207524
3163,0.11044189
3164,0.099761784
3165,0.10006991
3166,0.08513803
3167,0.13793842
3168,0.78433937
3169,0.8252849
3170,0.756133
3171,1.1162444
3172,1.1834325
3173,1.0184824
3174,0.8098566
3175,0.7132392
3176,0.68214345
3177,0.3108391
3178,0.3075393
3179,0.32087156
3180,0.313478
3181,0.39235705
3182,0.26489833
3183,0.26203287
3184,0.24890044
3185,0.26231617
3186,0.109732226
3187,0.119483605
3188,0.1229111
3189,0.06677026
3190,0.07412026
3191,0.05262656
3192,0.04994978
3193,0.04136801
3194,0.06893634
3195,0.89206374
3196,0.6182262
3197,0.449252
3198,0.6355214
3199,0.47542462
3200,0.30752543
3201,0.45203733
3202,0.31885624
